ID,Prob1
1873, 0.50
1874, 0.08
1875, 0.62
1876, 0.27
1877, 0.53
1878, 0.57
1879, 0.09
1880, 0.12
1881, 0.62
1882, 0.67
1883, 0.58
1884, 0.46
1885, 0.13
1886, 0.07
1887, 0.09
1888, 0.39
1889, 0.94
1890, 0.43
1891, 0.04
1892, 0.12
1893, 0.33
1894, 0.36
1895, 0.86
1896, 0.34
1897, 0.02
1898, 0.11
1899, 0.36
1900, 0.36
1901, 0.30
1902, 0.95
1903, 0.63
1904, 0.38
1905, 0.26
1906, 0.01
1907, 0.24
1908, 0.45
1909, 0.36
1910, 0.23
1911, 0.64
1912, 0.13
1913, 0.11
1914, 0.09
1915, 0.58
1916, 0.97
1917, 0.47
1918, 0.13
1919, 0.28
1920, 0.69
1921, 0.17
1922, 0.11
1923, 0.90
1924, 0.85
1925, 0.32
1926, 0.08
1927, 0.58
1928, 0.29
1929, 0.13
1930, 0.08
1931, 0.53
1932, 0.11
1933, 0.34
1934, 0.02
1935, 0.31
1936, 0.06
1937, 0.25
1938, 0.24
1939, 0.27
1940, 0.05
1941, 0.19
1942, 0.10
1943, 0.51
1944, 0.00
1945, 0.07
1946, 0.50
1947, 0.38
1948, 0.93
1949, 0.04
1950, 0.18
1951, 0.16
1952, 0.10
1953, 0.22
1954, 0.06
1955, 0.71
1956, 0.41
1957, 0.11
1958, 0.29
1959, 0.39
1960, 0.47
1961, 0.26
1962, 0.55
1963, 0.03
1964, 0.02
1965, 0.43
1966, 0.20
1967, 0.58
1968, 0.26
1969, 0.44
1970, 0.12
1971, 0.51
1972, 0.00
1973, 0.29
1974, 0.16
1975, 0.22
1976, 0.28
1977, 0.20
1978, 0.41
1979, 0.38
1980, 0.00
1981, 0.26
1982, 0.30
1983, 0.63
1984, 0.56
1985, 0.57
1986, 0.23
1987, 0.28
1988, 0.91
1989, 0.29
1990, 0.62
1991, 0.55
1992, 0.56
1993, 0.42
1994, 0.16
1995, 0.29
1996, 0.26
1997, 0.22
1998, 0.09
1999, 0.24
2000, 0.38
2001, 0.28
2002, 0.26
2003, 0.74
2004, 0.41
2005, 0.23
2006, 0.04
2007, 0.22
2008, 0.09
2009, 0.11
2010, 0.05
2011, 0.45
2012, 0.42
2013, 0.29
2014, 0.29
2015, 0.74
2016, 0.15
2017, 0.31
2018, 0.10
2019, 0.41
2020, 0.17
2021, 0.08
2022, 0.34
2023, 0.13
2024, 0.86
2025, 0.32
2026, 0.24
2027, 0.58
2028, 0.29
2029, 0.23
2030, 0.90
2031, 0.57
2032, 0.27
2033, 0.28
2034, 0.07
2035, 0.08
2036, 0.42
2037, 0.48
2038, 0.12
2039, 0.00
2040, 0.27
2041, 0.12
2042, 0.14
2043, 0.43
2044, 0.19
2045, 0.07
2046, 0.00
2047, 0.04
2048, 0.30
2049, 0.09
2050, 0.33
2051, 0.20
2052, 0.36
2053, 0.04
2054, 0.02
2055, 0.11
2056, 0.49
2057, 0.59
2058, 0.04
2059, 0.58
2060, 0.64
2061, 0.12
2062, 0.18
2063, 0.26
2064, 0.26
2065, 0.01
2066, 0.41
2067, 0.23
2068, 0.70
2069, 0.26
2070, 0.13
2071, 0.74
2072, 0.45
2073, 0.01
2074, 0.21
2075, 0.17
2076, 0.56
2077, 0.34
2078, 0.79
2079, 0.04
2080, 0.21
2081, 0.52
2082, 0.37
2083, 0.63
2084, 0.51
2085, 0.39
2086, 0.26
2087, 0.60
2088, 0.54
2089, 0.19
2090, 0.32
2091, 0.94
2092, 0.83
2093, 0.13
2094, 0.44
2095, 0.83
2096, 0.49
2097, 0.44
2098, 0.89
2099, 0.15
2100, 0.01
2101, 0.25
2102, 0.30
2103, 0.23
2104, 0.02
2105, 0.32
2106, 0.02
2107, 0.39
2108, 0.11
2109, 0.62
2110, 0.21
2111, 0.29
2112, 0.40
2113, 0.01
2114, 0.96
2115, 0.07
2116, 0.00
2117, 0.51
2118, 0.25
2119, 0.16
2120, 0.33
2121, 0.01
2122, 0.36
2123, 0.08
2124, 0.13
2125, 0.38
2126, 0.54
2127, 0.12
2128, 0.07
2129, 0.16
2130, 0.09
2131, 0.60
2132, 0.65
2133, 0.22
2134, 0.17
2135, 0.11
2136, 0.38
2137, 1.00
2138, 0.16
2139, 0.25
2140, 0.69
2141, 0.52
2142, 0.09
2143, 0.45
2144, 0.02
2145, 0.07
2146, 0.73
2147, 0.96
2148, 0.02
2149, 0.63
2150, 0.61
2151, 0.03
2152, 0.03
2153, 0.05
2154, 0.52
2155, 0.30
2156, 0.36
2157, 0.80
2158, 0.10
2159, 0.35
2160, 0.23
2161, 0.06
2162, 0.00
2163, 0.48
2164, 0.82
2165, 0.36
2166, 0.95
2167, 0.63
2168, 0.29
2169, 0.02
2170, 0.68
2171, 0.42
2172, 0.41
2173, 0.55
2174, 0.17
2175, 0.61
2176, 0.03
2177, 0.29
2178, 0.33
2179, 0.38
2180, 0.67
2181, 0.25
2182, 0.34
2183, 0.24
2184, 0.34
2185, 0.47
2186, 0.39
2187, 0.62
2188, 0.30
2189, 0.08
2190, 0.30
2191, 0.71
2192, 0.64
2193, 0.27
2194, 0.75
2195, 0.58
2196, 0.39
2197, 0.16
2198, 0.34
2199, 0.38
2200, 0.60
2201, 0.41
2202, 0.77
2203, 0.50
2204, 0.24
2205, 0.79
2206, 0.20
2207, 0.41
2208, 0.13
2209, 0.34
2210, 0.38
2211, 0.33
2212, 0.69
2213, 0.08
2214, 0.83
2215, 0.91
2216, 0.74
2217, 0.61
2218, 0.36
2219, 0.27
2220, 0.28
2221, 0.11
2222, 0.55
2223, 0.36
2224, 0.77
2225, 0.56
2226, 0.05
2227, 0.29
2228, 0.15
2229, 0.42
2230, 0.35
2231, 0.09
2232, 0.35
2233, 0.55
2234, 0.17
2235, 0.06
2236, 0.37
2237, 0.30
2238, 0.54
2239, 0.27
2240, 0.37
2241, 0.84
2242, 0.70
2243, 0.56
2244, 0.39
2245, 0.26
2246, 0.33
2247, 0.44
2248, 0.09
2249, 0.63
2250, 0.19
2251, 0.67
2252, 0.57
2253, 0.07
2254, 0.38
2255, 0.65
2256, 0.52
2257, 0.33
2258, 0.37
2259, 0.91
2260, 0.21
2261, 0.31
2262, 0.28
2263, 0.25
2264, 0.35
2265, 0.35
2266, 0.52
2267, 0.09
2268, 0.58
2269, 0.44
2270, 0.50
2271, 0.43
2272, 0.02
2273, 0.05
2274, 0.63
2275, 0.60
2276, 0.31
2277, 0.53
2278, 0.10
2279, 0.22
2280, 0.53
2281, 0.43
2282, 0.60
2283, 0.28
2284, 1.00
2285, 0.54
2286, 0.69
2287, 0.58
2288, 0.46
2289, 0.01
2290, 0.50
2291, 0.92
2292, 0.57
2293, 0.02
2294, 0.40
2295, 0.15
2296, 0.18
2297, 0.68
2298, 0.40
2299, 0.52
2300, 0.81
2301, 0.68
2302, 0.24
2303, 0.68
2304, 0.01
2305, 0.11
2306, 0.04
2307, 0.12
2308, 0.87
2309, 0.55
2310, 0.08
2311, 0.14
2312, 0.03
2313, 0.53
2314, 0.05
2315, 0.50
2316, 0.32
2317, 0.42
2318, 0.29
2319, 0.27
2320, 0.02
2321, 0.23
2322, 0.17
2323, 0.45
2324, 0.25
2325, 0.25
2326, 0.32
2327, 0.29
2328, 0.08
2329, 0.69
2330, 0.37
2331, 0.02
2332, 0.07
2333, 0.13
2334, 0.10
2335, 0.05
2336, 0.29
2337, 0.11
2338, 0.10
2339, 0.90
2340, 0.55
2341, 0.04
2342, 0.50
2343, 0.26
2344, 0.59
2345, 0.04
2346, 0.30
2347, 0.60
2348, 0.50
2349, 0.86
2350, 0.24
2351, 0.02
2352, 0.44
2353, 0.52
2354, 0.17
2355, 0.12
2356, 0.46
2357, 0.17
2358, 0.45
2359, 0.01
2360, 0.72
2361, 0.33
2362, 0.52
2363, 0.33
2364, 0.79
2365, 0.92
2366, 0.45
2367, 0.26
2368, 0.56
2369, 0.53
2370, 0.03
2371, 0.02
2372, 0.32
2373, 0.41
2374, 0.11
2375, 0.72
2376, 0.52
2377, 0.61
2378, 0.22
2379, 0.32
2380, 0.06
2381, 0.22
2382, 0.03
2383, 0.26
2384, 0.23
2385, 0.95
2386, 0.15
2387, 0.82
2388, 0.35
2389, 0.59
2390, 0.02
2391, 0.13
2392, 0.49
2393, 0.25
2394, 0.56
2395, 0.75
2396, 0.52
2397, 0.42
2398, 0.32
2399, 0.27
2400, 0.23
2401, 0.43
2402, 0.31
2403, 0.14
2404, 0.19
2405, 0.16
2406, 0.60
2407, 0.69
2408, 0.85
2409, 0.15
2410, 0.46
2411, 0.68
2412, 0.36
2413, 0.07
2414, 0.58
2415, 0.04
2416, 0.49
2417, 0.12
2418, 0.04
2419, 0.17
2420, 0.24
2421, 0.07
2422, 0.05
2423, 0.17
2424, 0.59
2425, 0.20
2426, 0.93
2427, 0.31
2428, 0.00
2429, 0.32
2430, 0.68
2431, 0.63
2432, 0.37
2433, 0.13
2434, 0.63
2435, 0.38
2436, 0.27
2437, 0.29
2438, 0.33
2439, 0.23
2440, 0.06
2441, 0.72
2442, 0.02
2443, 0.51
2444, 0.33
2445, 0.95
2446, 0.19
2447, 0.06
2448, 0.80
2449, 0.42
2450, 0.47
2451, 0.14
2452, 0.48
2453, 0.25
2454, 0.69
2455, 1.00
2456, 0.37
2457, 0.35
2458, 0.84
2459, 0.64
2460, 0.66
2461, 0.35
2462, 0.30
2463, 0.01
2464, 0.17
2465, 0.34
2466, 0.30
2467, 0.53
2468, 0.01
2469, 0.26
2470, 0.26
2471, 0.01
2472, 0.71
2473, 0.48
2474, 0.43
2475, 0.15
2476, 1.00
2477, 0.01
2478, 1.00
2479, 0.74
2480, 0.56
2481, 0.24
2482, 0.05
2483, 0.47
2484, 0.45
2485, 0.09
2486, 0.57
2487, 0.13
2488, 0.08
2489, 0.48
2490, 0.37
2491, 0.23
2492, 0.13
2493, 0.10
2494, 0.90
2495, 0.93
2496, 0.05
2497, 0.31
2498, 0.65
2499, 0.43
2500, 0.16
2501, 0.14
2502, 0.27
2503, 0.88
2504, 0.38
2505, 0.28
2506, 0.07
2507, 0.50
2508, 0.34
2509, 0.91
2510, 0.43
2511, 0.21
2512, 0.13
2513, 0.38
2514, 0.21
2515, 0.28
2516, 0.44
2517, 0.26
2518, 0.18
2519, 1.00
2520, 0.33
2521, 0.18
2522, 0.03
2523, 0.74
2524, 0.09
2525, 0.08
2526, 0.34
2527, 0.09
2528, 0.01
2529, 0.04
2530, 0.18
2531, 0.30
2532, 0.72
2533, 0.49
2534, 0.49
2535, 0.33
2536, 0.13
2537, 0.00
2538, 0.21
2539, 0.16
2540, 0.67
2541, 0.68
2542, 0.24
2543, 0.51
2544, 0.59
2545, 0.95
2546, 0.34
2547, 0.09
2548, 0.03
2549, 0.43
2550, 0.14
2551, 0.75
2552, 0.78
2553, 0.26
2554, 0.77
2555, 0.04
2556, 0.27
2557, 0.31
2558, 0.22
2559, 0.45
2560, 0.15
2561, 0.39
2562, 0.52
2563, 0.12
2564, 0.45
2565, 0.35
2566, 0.27
2567, 0.60
2568, 0.23
2569, 0.37
2570, 0.21
2571, 0.85
2572, 0.40
2573, 0.34
2574, 0.32
2575, 0.48
2576, 0.22
2577, 0.85
2578, 0.15
2579, 0.12
2580, 0.08
2581, 0.56
2582, 0.05
2583, 0.22
2584, 0.32
2585, 0.16
2586, 0.76
2587, 0.38
2588, 0.43
2589, 0.22
2590, 0.00
2591, 0.84
2592, 0.15
2593, 0.60
2594, 0.76
2595, 0.65
2596, 0.15
2597, 0.00
2598, 0.16
2599, 0.00
2600, 0.09
2601, 0.56
2602, 0.02
2603, 0.64
2604, 0.23
2605, 0.33
2606, 0.93
2607, 0.24
2608, 0.28
2609, 0.23
2610, 0.06
2611, 0.28
2612, 0.55
2613, 0.18
2614, 0.06
2615, 0.18
2616, 0.23
2617, 0.51
2618, 0.25
2619, 0.08
2620, 0.22
2621, 0.99
2622, 0.76
2623, 0.48
2624, 0.12
2625, 0.14
2626, 0.61
2627, 0.13
2628, 0.12
2629, 0.88
2630, 0.91
2631, 0.07
2632, 0.67
2633, 0.67
2634, 0.21
2635, 0.63
2636, 0.37
2637, 0.45
2638, 0.52
2639, 0.20
2640, 0.21
2641, 0.26
2642, 0.35
2643, 0.17
2644, 0.98
2645, 0.58
2646, 0.10
2647, 0.08
2648, 0.26
2649, 0.53
2650, 0.56
2651, 0.02
2652, 0.10
2653, 0.53
2654, 0.04
2655, 0.18
2656, 0.75
2657, 0.11
2658, 0.49
2659, 0.19
2660, 0.55
2661, 0.00
2662, 0.86
2663, 0.05
2664, 1.00
2665, 0.03
2666, 0.09
2667, 0.21
2668, 0.18
2669, 0.33
2670, 0.40
2671, 0.19
2672, 0.28
2673, 0.05
2674, 0.65
2675, 0.41
2676, 0.59
2677, 0.65
2678, 0.01
2679, 0.22
2680, 0.37
2681, 0.05
2682, 0.43
2683, 0.62
2684, 0.57
2685, 0.81
2686, 0.33
2687, 0.11
2688, 0.67
2689, 0.19
2690, 0.39
2691, 0.18
2692, 0.17
2693, 0.41
2694, 0.62
2695, 0.28
2696, 0.45
2697, 0.42
2698, 0.28
2699, 0.67
2700, 0.25
2701, 0.23
2702, 0.43
2703, 0.04
2704, 0.31
2705, 0.73
2706, 0.78
2707, 0.18
2708, 0.10
2709, 0.36
2710, 0.29
2711, 0.37
2712, 0.72
2713, 0.18
2714, 0.63
2715, 0.22
2716, 0.14
2717, 0.45
2718, 0.13
2719, 0.58
2720, 0.03
2721, 0.62
2722, 0.38
2723, 0.17
2724, 0.76
2725, 0.28
2726, 0.15
2727, 0.60
2728, 0.11
2729, 0.19
2730, 0.04
2731, 0.52
2732, 0.20
2733, 0.25
2734, 0.00
2735, 0.47
2736, 0.06
2737, 0.45
2738, 0.22
2739, 0.41
2740, 0.52
2741, 0.07
2742, 0.55
2743, 0.24
2744, 0.80
2745, 0.14
2746, 0.48
2747, 0.00
2748, 0.88
2749, 0.57
2750, 0.16
2751, 0.28
2752, 0.04
2753, 1.00
2754, 0.33
2755, 0.16
2756, 0.14
2757, 0.29
2758, 0.47
2759, 0.24
2760, 0.15
2761, 0.23
2762, 0.84
2763, 0.03
2764, 0.07
2765, 0.16
2766, 0.37
2767, 0.28
2768, 0.30
2769, 0.92
2770, 0.55
2771, 0.20
2772, 0.21
2773, 0.03
2774, 0.38
2775, 0.30
2776, 0.07
2777, 0.06
2778, 0.13
2779, 0.29
2780, 0.05
2781, 0.37
2782, 0.10
2783, 0.67
2784, 0.47
2785, 0.84
2786, 0.15
2787, 0.07
2788, 0.08
2789, 0.63
2790, 1.00
2791, 0.34
2792, 0.91
2793, 0.60
2794, 0.10
2795, 0.09
2796, 0.25
2797, 0.16
2798, 0.14
2799, 0.22
2800, 0.10
2801, 0.53
2802, 0.24
2803, 0.21
2804, 0.45
2805, 0.03
2806, 0.88
2807, 0.33
2808, 0.55
2809, 0.33
2810, 0.07
2811, 0.80
2812, 0.59
2813, 0.95
2814, 0.74
2815, 0.46
2816, 0.25
2817, 0.70
2818, 0.81
2819, 0.12
2820, 0.83
2821, 0.09
2822, 0.81
2823, 0.35
2824, 0.59
2825, 0.12
2826, 0.15
2827, 0.74
2828, 0.14
2829, 0.70
2830, 0.66
2831, 0.46
2832, 0.30
2833, 0.25
2834, 0.06
2835, 0.35
2836, 0.83
2837, 0.54
2838, 0.24
2839, 0.64
2840, 0.24
2841, 0.07
2842, 0.83
2843, 0.63
2844, 0.27
2845, 0.04
2846, 0.10
2847, 0.39
2848, 0.29
2849, 0.74
2850, 0.30
2851, 0.08
2852, 0.43
2853, 0.33
2854, 0.88
2855, 0.40
2856, 0.34
2857, 0.74
2858, 0.61
2859, 0.37
2860, 0.67
2861, 0.87
2862, 0.83
2863, 0.60
2864, 0.14
2865, 0.46
2866, 0.64
2867, 0.34
2868, 0.55
2869, 0.87
2870, 0.51
2871, 0.35
2872, 0.30
2873, 0.25
2874, 0.17
2875, 0.46
2876, 0.19
2877, 0.00
2878, 0.20
2879, 0.54
2880, 0.43
2881, 0.15
2882, 0.58
2883, 0.26
2884, 0.25
2885, 0.36
2886, 0.24
2887, 0.41
2888, 0.31
2889, 0.01
2890, 0.58
2891, 0.02
2892, 0.43
2893, 0.11
2894, 0.06
2895, 0.61
2896, 0.54
2897, 0.07
2898, 0.05
2899, 0.00
2900, 0.17
2901, 0.23
2902, 0.19
2903, 0.25
2904, 0.49
2905, 0.47
2906, 0.40
2907, 0.00
2908, 0.20
2909, 0.52
2910, 0.44
2911, 0.48
2912, 0.30
2913, 0.71
2914, 0.43
2915, 0.17
2916, 0.02
2917, 0.28
2918, 0.70
2919, 0.17
2920, 0.32
2921, 0.83
2922, 0.20
2923, 0.20
2924, 0.21
2925, 0.52
2926, 0.35
2927, 0.24
2928, 0.86
2929, 0.17
2930, 0.81
2931, 0.14
2932, 0.01
2933, 0.04
2934, 0.69
2935, 0.41
2936, 0.06
2937, 0.21
2938, 0.15
2939, 0.80
2940, 0.08
2941, 0.03
2942, 0.43
2943, 0.04
2944, 0.08
2945, 0.09
2946, 0.61
2947, 0.56
2948, 0.29
2949, 0.01
2950, 0.50
2951, 0.02
2952, 0.14
2953, 0.03
2954, 0.74
2955, 0.81
2956, 0.49
2957, 0.27
2958, 0.24
2959, 0.24
2960, 0.05
2961, 0.43
2962, 0.83
2963, 0.31
2964, 0.39
2965, 0.42
2966, 0.59
2967, 0.99
2968, 0.70
2969, 0.12
2970, 0.75
2971, 0.43
2972, 0.51
2973, 0.92
2974, 0.19
2975, 0.34
2976, 0.81
2977, 0.47
2978, 0.28
2979, 0.27
2980, 0.07
2981, 0.65
2982, 0.38
2983, 0.63
2984, 0.30
2985, 0.65
2986, 0.50
2987, 0.36
2988, 0.30
2989, 0.13
2990, 0.44
2991, 0.04
2992, 0.77
2993, 0.02
2994, 0.03
2995, 0.72
2996, 0.38
2997, 0.20
2998, 0.35
2999, 0.23
3000, 0.76
3001, 0.31
3002, 0.72
3003, 0.52
3004, 0.10
3005, 0.01
3006, 0.29
3007, 0.82
3008, 0.39
3009, 0.06
3010, 0.09
3011, 0.24
3012, 0.02
3013, 0.13
3014, 0.01
3015, 0.27
3016, 0.72
3017, 0.91
3018, 0.94
3019, 0.58
3020, 0.48
3021, 0.01
3022, 0.16
3023, 0.03
3024, 0.43
3025, 0.84
3026, 0.69
3027, 0.22
3028, 0.33
3029, 0.05
3030, 0.29
3031, 0.16
3032, 0.49
3033, 0.91
3034, 0.74
3035, 0.10
3036, 0.66
3037, 0.16
3038, 0.39
3039, 0.52
3040, 0.20
3041, 0.12
3042, 0.01
3043, 0.16
3044, 0.51
3045, 0.61
3046, 0.26
3047, 0.38
3048, 0.44
3049, 0.41
3050, 0.65
3051, 0.21
3052, 0.01
3053, 0.32
3054, 0.80
3055, 0.14
3056, 0.07
3057, 0.45
3058, 0.81
3059, 0.23
3060, 0.02
3061, 0.21
3062, 0.33
3063, 0.53
3064, 0.44
3065, 0.80
3066, 0.14
3067, 0.03
3068, 0.27
3069, 0.20
3070, 0.14
3071, 0.32
3072, 0.13
3073, 0.42
3074, 0.24
3075, 0.12
3076, 0.24
3077, 0.62
3078, 0.68
3079, 0.19
3080, 0.95
3081, 0.12
3082, 0.65
3083, 0.74
3084, 0.09
3085, 0.22
3086, 0.29
3087, 0.56
3088, 0.02
3089, 0.47
3090, 0.19
3091, 0.89
3092, 0.06
3093, 0.11
3094, 0.17
3095, 0.18
3096, 0.78
3097, 0.07
3098, 0.64
3099, 0.70
3100, 0.20
3101, 0.04
3102, 0.52
3103, 0.17
3104, 0.40
3105, 0.17
3106, 0.20
3107, 0.03
3108, 0.13
3109, 0.14
3110, 0.43
3111, 0.37
3112, 0.29
3113, 0.29
3114, 0.07
3115, 0.56
3116, 0.51
3117, 0.38
3118, 0.22
3119, 0.95
3120, 0.03
3121, 0.20
3122, 0.73
3123, 0.16
3124, 0.58
3125, 0.56
3126, 0.09
3127, 0.61
3128, 0.07
3129, 0.49
3130, 0.46
3131, 0.27
3132, 0.21
3133, 0.66
3134, 0.02
3135, 0.94
3136, 0.10
3137, 0.49
3138, 0.06
3139, 0.53
3140, 0.16
3141, 0.79
3142, 0.20
3143, 0.28
3144, 0.21
3145, 0.46
3146, 0.50
3147, 0.10
3148, 0.70
3149, 0.21
3150, 0.17
3151, 0.06
3152, 0.73
3153, 0.18
3154, 0.71
3155, 0.27
3156, 0.57
3157, 0.73
3158, 0.81
3159, 0.00
3160, 0.24
3161, 0.19
3162, 0.73
3163, 0.09
3164, 0.32
3165, 0.77
3166, 0.28
3167, 0.67
3168, 0.01
3169, 0.06
3170, 0.12
3171, 0.38
3172, 0.09
3173, 0.48
3174, 0.19
3175, 0.05
3176, 0.52
3177, 0.36
3178, 0.22
3179, 0.05
3180, 0.49
3181, 0.08
3182, 0.66
3183, 0.15
3184, 0.16
3185, 0.26
3186, 0.08
3187, 0.15
3188, 0.18
3189, 0.29
3190, 0.07
3191, 0.65
3192, 0.16
3193, 0.90
3194, 0.07
3195, 0.47
3196, 0.09
3197, 0.05
3198, 0.41
3199, 0.20
3200, 0.72
3201, 0.21
3202, 0.43
3203, 0.44
3204, 0.15
3205, 0.13
3206, 0.86
3207, 0.16
3208, 0.16
3209, 0.62
3210, 0.45
3211, 0.14
3212, 0.19
3213, 0.04
3214, 0.04
3215, 0.16
3216, 0.35
3217, 0.07
3218, 0.27
3219, 0.94
3220, 0.05
3221, 0.25
3222, 0.58
3223, 0.12
3224, 0.85
3225, 0.43
3226, 0.00
3227, 0.59
3228, 0.11
3229, 0.26
3230, 0.23
3231, 0.11
3232, 0.19
3233, 0.05
3234, 0.02
3235, 0.58
3236, 0.18
3237, 0.70
3238, 0.09
3239, 0.05
3240, 0.46
3241, 0.04
3242, 0.50
3243, 0.55
3244, 0.01
3245, 0.13
3246, 0.05
3247, 0.15
3248, 0.16
3249, 0.84
3250, 0.20
3251, 0.21
3252, 0.02
3253, 0.57
3254, 0.68
3255, 0.12
3256, 0.04
3257, 0.00
3258, 0.17
3259, 0.47
3260, 0.37
3261, 0.10
3262, 0.11
3263, 0.27
3264, 0.89
3265, 0.11
3266, 0.03
3267, 0.01
3268, 0.34
3269, 0.00
3270, 0.03
3271, 0.48
3272, 0.12
3273, 0.42
3274, 0.62
3275, 0.04
3276, 0.27
3277, 0.08
3278, 0.61
3279, 0.30
3280, 0.43
3281, 0.76
3282, 0.25
3283, 0.05
3284, 0.55
3285, 0.37
3286, 0.01
3287, 0.41
3288, 0.12
3289, 0.19
3290, 0.28
3291, 0.73
3292, 0.47
3293, 0.02
3294, 0.17
3295, 0.11
3296, 0.20
3297, 0.07
3298, 0.68
3299, 0.20
3300, 0.10
3301, 0.15
3302, 0.76
3303, 0.12
3304, 0.44
3305, 0.38
3306, 0.34
3307, 0.38
3308, 0.18
3309, 0.39
3310, 0.05
3311, 0.57
3312, 0.14
3313, 0.06
3314, 0.04
3315, 0.49
3316, 0.59
3317, 0.69
3318, 0.80
3319, 0.02
3320, 0.88
3321, 0.58
3322, 0.34
3323, 0.32
3324, 0.27
3325, 0.75
3326, 0.21
3327, 0.31
3328, 0.79
3329, 0.38
3330, 0.70
3331, 0.18
3332, 0.16
3333, 0.79
3334, 0.45
3335, 0.05
3336, 0.85
3337, 0.40
3338, 0.51
3339, 0.60
3340, 0.36
3341, 0.25
3342, 0.70
3343, 0.36
3344, 0.75
3345, 0.05
3346, 0.58
3347, 0.25
3348, 0.51
3349, 0.13
3350, 0.93
3351, 0.72
3352, 0.48
3353, 0.03
3354, 0.06
3355, 0.07
3356, 0.04
3357, 0.01
3358, 0.29
3359, 0.29
3360, 0.32
3361, 0.14
3362, 0.01
3363, 0.19
3364, 0.17
3365, 0.05
3366, 0.10
3367, 0.08
3368, 0.27
3369, 0.45
3370, 0.00
3371, 0.07
3372, 0.12
3373, 0.84
3374, 0.78
3375, 0.07
3376, 0.11
3377, 0.31
3378, 0.21
3379, 0.62
3380, 0.22
3381, 0.39
3382, 0.80
3383, 0.14
3384, 0.40
3385, 0.39
3386, 0.69
3387, 0.46
3388, 0.44
3389, 0.51
3390, 0.05
3391, 0.23
3392, 0.09
3393, 0.28
3394, 0.30
3395, 0.09
3396, 0.83
3397, 0.50
3398, 0.60
3399, 0.56
3400, 0.08
3401, 0.69
3402, 0.02
3403, 0.06
3404, 1.00
3405, 0.26
3406, 0.23
3407, 0.31
3408, 0.65
3409, 0.17
3410, 0.00
3411, 0.45
3412, 0.56
3413, 0.13
3414, 0.33
3415, 0.15
3416, 0.32
3417, 0.09
3418, 0.36
3419, 0.26
3420, 0.18
3421, 0.37
3422, 0.39
3423, 0.02
3424, 0.21
3425, 0.39
3426, 0.64
3427, 0.66
3428, 0.34
3429, 0.14
3430, 0.33
3431, 0.64
3432, 0.04
3433, 0.27
3434, 0.66
3435, 0.66
3436, 0.65
3437, 0.09
3438, 0.70
3439, 0.22
3440, 0.67
3441, 0.15
3442, 0.68
3443, 0.51
3444, 0.35
3445, 0.16
3446, 0.23
3447, 0.40
3448, 0.05
3449, 0.19
3450, 0.18
3451, 0.17
3452, 0.28
3453, 0.29
3454, 0.32
3455, 0.19
3456, 0.02
3457, 0.09
3458, 0.64
3459, 0.59
3460, 0.12
3461, 0.11
3462, 0.76
3463, 0.61
3464, 0.69
3465, 0.39
3466, 0.17
3467, 0.02
3468, 0.76
3469, 0.37
3470, 0.24
3471, 0.44
3472, 0.13
3473, 0.82
3474, 0.09
3475, 0.47
3476, 0.52
3477, 0.81
3478, 0.23
3479, 0.06
3480, 0.31
3481, 0.07
3482, 0.44
3483, 0.14
3484, 0.31
3485, 0.15
3486, 0.88
3487, 0.50
3488, 0.42
3489, 0.97
3490, 0.52
3491, 0.67
3492, 0.37
3493, 0.06
3494, 0.03
3495, 0.21
3496, 0.86
3497, 0.00
3498, 0.10
3499, 0.44
3500, 0.72
3501, 0.63
3502, 0.38
3503, 0.06
3504, 0.21
3505, 0.32
3506, 0.19
3507, 0.44
3508, 0.15
3509, 0.03
3510, 0.05
3511, 0.26
3512, 0.15
3513, 0.08
3514, 0.15
3515, 0.00
3516, 0.18
3517, 0.66
3518, 0.18
3519, 0.23
3520, 0.07
3521, 0.14
3522, 0.15
3523, 0.39
3524, 0.47
3525, 0.20
3526, 0.42
3527, 0.12
3528, 0.16
3529, 0.58
3530, 0.83
3531, 0.18
3532, 0.37
3533, 0.37
3534, 0.25
3535, 0.08
3536, 0.26
3537, 0.14
3538, 0.11
3539, 0.25
3540, 0.36
3541, 0.30
3542, 0.08
3543, 0.79
3544, 0.13
3545, 0.26
3546, 0.52
3547, 0.11
3548, 0.53
3549, 0.19
3550, 0.16
3551, 0.06
3552, 0.87
3553, 0.22
3554, 0.71
3555, 0.07
3556, 0.62
3557, 0.73
3558, 0.36
3559, 0.42
3560, 0.14
3561, 0.74
3562, 0.70
3563, 0.20
3564, 1.00
3565, 0.05
3566, 0.08
3567, 0.01
3568, 0.38
3569, 0.29
3570, 0.62
3571, 0.32
3572, 0.42
3573, 0.77
3574, 0.71
3575, 0.06
3576, 0.41
3577, 0.38
3578, 0.14
3579, 0.48
3580, 0.55
3581, 0.25
3582, 0.02
3583, 0.58
3584, 0.68
3585, 0.38
3586, 0.08
3587, 0.28
3588, 0.63
3589, 0.55
3590, 0.51
3591, 0.18
3592, 0.04
3593, 0.41
3594, 0.07
3595, 0.73
3596, 0.53
3597, 0.42
3598, 0.30
3599, 0.69
3600, 0.11
3601, 0.01
3602, 0.13
3603, 0.38
3604, 0.52
3605, 0.90
3606, 0.28
3607, 0.10
3608, 0.61
3609, 0.22
3610, 0.64
3611, 0.25
3612, 0.50
3613, 0.26
3614, 0.04
3615, 0.55
3616, 0.15
3617, 0.20
3618, 0.27
3619, 0.60
3620, 0.07
3621, 0.46
